0.741359,10.888804,28.000000,4.000000,2019.000000,4.000000,25.000000,27.000000
1.307445,11.243238,31.000000,3.000000,2019.000000,12.000000,39.000000,8.000000
121.732594,134.206986,28.000000,4.000000,2019.000000,11.000000,36.000000,40.000000
82.707953,88.747011,25.000000,4.000000,2019.000000,9.000000,21.000000,24.000000
548.757132,554.452749,26.000000,4.000000,2019.000000,7.000000,32.000000,52.000000
0.000000,10.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,28.000000
3.333961,13.949216,31.000000,3.000000,2019.000000,12.000000,43.000000,49.000000
1.207422,11.509040,28.000000,4.000000,2019.000000,3.000000,57.000000,16.000000
33.906990,43.815375,26.000000,4.000000,2019.000000,14.000000,43.000000,38.000000
2.516626,13.336044,31.000000,3.000000,2019.000000,12.000000,43.000000,54.000000
0.686636,10.527038,31.000000,3.000000,2019.000000,12.000000,39.000000,29.000000
0.037796,10.086776,31.000000,3.000000,2019.000000,12.000000,38.000000,35.000000
0.979387,11.241580,31.000000,3.000000,2019.000000,12.000000,40.000000,4.000000
113.568888,128.275278,28.000000,4.000000,2019.000000,10.000000,36.000000,54.000000
103.152034,107.802170,1.000000,4.000000,2019.000000,18.000000,1.000000,4.000000
50.496014,60.431389,26.000000,4.000000,2019.000000,15.000000,15.000000,8.000000
15.024708,22.799168,1.000000,4.000000,2019.000000,15.000000,22.000000,22.000000
0.388579,10.654781,31.000000,3.000000,2019.000000,12.000000,39.000000,9.000000
546.599128,551.914185,26.000000,4.000000,2019.000000,7.000000,28.000000,7.000000
3.092043,13.269826,31.000000,3.000000,2019.000000,12.000000,44.000000,1.000000
37.218732,47.011862,28.000000,4.000000,2019.000000,8.000000,59.000000,33.000000
2.234700,12.159558,31.000000,3.000000,2019.000000,12.000000,41.000000,17.000000
17.511650,29.758706,28.000000,4.000000,2019.000000,4.000000,40.000000,55.000000
70.517628,83.077204,1.000000,4.000000,2019.000000,17.000000,11.000000,28.000000
3.639000,13.181509,31.000000,3.000000,2019.000000,12.000000,44.000000,50.000000
16.808551,25.649350,26.000000,4.000000,2019.000000,14.000000,10.000000,53.000000
40.560061,50.074884,28.000000,4.000000,2019.000000,9.000000,5.000000,3.000000
0.196383,10.434452,1.000000,4.000000,2019.000000,14.000000,59.000000,45.000000
66.578138,76.736244,28.000000,4.000000,2019.000000,9.000000,58.000000,17.000000
216.964276,223.595692,23.000000,4.000000,2019.000000,22.000000,57.000000,41.000000
29.775003,39.237684,28.000000,4.000000,2019.000000,5.000000,20.000000,53.000000
86.913147,97.130162,25.000000,4.000000,2019.000000,8.000000,26.000000,15.000000
38.148917,50.391848,25.000000,4.000000,2019.000000,8.000000,40.000000,57.000000
0.716897,10.910244,31.000000,3.000000,2019.000000,12.000000,41.000000,24.000000
99.797880,110.157333,28.000000,4.000000,2019.000000,10.000000,59.000000,53.000000
0.717823,10.901732,31.000000,3.000000,2019.000000,12.000000,39.000000,1.000000
106.836009,116.395904,28.000000,4.000000,2019.000000,11.000000,11.000000,28.000000
124.817297,137.950487,25.000000,4.000000,2019.000000,18.000000,36.000000,52.000000
137.710237,148.355196,23.000000,4.000000,2019.000000,20.000000,37.000000,34.000000
9.581987,19.565989,25.000000,4.000000,2019.000000,15.000000,0.000000,2.000000
7.316663,17.846027,26.000000,4.000000,2019.000000,16.000000,46.000000,5.000000
40.636083,53.240601,28.000000,4.000000,2019.000000,5.000000,25.000000,11.000000
1.136886,10.891189,31.000000,3.000000,2019.000000,12.000000,44.000000,25.000000
2.119806,12.335520,31.000000,3.000000,2019.000000,12.000000,43.000000,56.000000
3.187605,12.936097,1.000000,4.000000,2019.000000,15.000000,2.000000,14.000000
136.054253,149.426124,28.000000,4.000000,2019.000000,11.000000,17.000000,14.000000
22.712813,32.168633,28.000000,4.000000,2019.000000,5.000000,7.000000,58.000000
1.136318,10.916192,31.000000,3.000000,2019.000000,12.000000,44.000000,27.000000
23.060002,33.259679,26.000000,4.000000,2019.000000,14.000000,23.000000,30.000000
23.698208,32.802589,25.000000,4.000000,2019.000000,15.000000,26.000000,3.000000
0.833119,10.492657,31.000000,3.000000,2019.000000,12.000000,38.000000,50.000000
0.412974,10.601965,31.000000,3.000000,2019.000000,12.000000,39.000000,35.000000
70.490822,82.533512,1.000000,4.000000,2019.000000,17.000000,9.000000,26.000000
69.290519,77.186617,25.000000,4.000000,2019.000000,9.000000,35.000000,24.000000
89.785757,94.962138,25.000000,4.000000,2019.000000,9.000000,34.000000,25.000000
